,image1,image2,label
1886,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2892755\040.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2892755\048.jpg,1
1887,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2892755\040.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2144529\009.jpg,0
1888,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2618541\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2618541\019.jpg,1
1889,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2618541\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1883440\001.jpg,0
1890,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1997689\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1997689\002.jpg,1
1891,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1997689\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3788989\012.jpg,0
1892,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1950996\018.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1950996\016.jpg,1
1893,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1950996\018.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0593961\149.jpg,0
1894,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0575216\037.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0575216\015.jpg,1
1895,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0575216\037.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1275916\010.jpg,0
1896,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0864812\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0864812\016.jpg,1
1897,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0864812\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0172604\014.jpg,0
1898,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000539\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000539\001.jpg,1
1899,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000539\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1520988\001.jpg,0
1900,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1483241\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1483241\012.jpg,1
1901,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1483241\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0509358\008.jpg,0
1902,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2883948\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2883948\027.jpg,1
1903,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2883948\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0106549\016.jpg,0
1904,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2015599\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2015599\012.jpg,1
1905,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2015599\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2988609\048.jpg,0
1906,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3333138\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3333138\009.jpg,1
1907,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3333138\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0154215\014.jpg,0
1908,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0898595\003.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0898595\010.jpg,1
1909,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0898595\003.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1643380\003.jpg,0
1910,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004918\033.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004918\005.jpg,1
1911,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004918\033.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1009589\040.jpg,0
1912,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1111968\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1111968\045.jpg,1
1913,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1111968\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3408254\012.jpg,0
1914,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2395801\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2395801\019.jpg,1
1915,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2395801\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0420982\012.jpg,0
1916,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0913587\218.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0913587\031.jpg,1
1917,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0913587\218.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0020264\004.jpg,0
1918,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2752988\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2752988\022.jpg,1
1919,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2752988\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1330023\004.jpg,0
1920,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0233027\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0233027\023.jpg,1
1921,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0233027\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1113895\017.jpg,0
1922,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004982\085.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004982\076.jpg,1
1923,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004982\085.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005094\031.jpg,0
1924,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3187320\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3187320\015.jpg,1
1925,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3187320\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0179173\033.jpg,0
1926,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0114177\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0114177\015.jpg,1
1927,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0114177\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3366058\009.jpg,0
1928,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2491337\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2491337\022.jpg,1
1929,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2491337\023.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0811583\003.jpg,0
1930,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0069079\127.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0069079\007.jpg,1
1931,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0069079\127.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2556057\002.jpg,0
1932,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0112932\002.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0112932\005.jpg,1
1933,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0112932\002.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0427521\032.jpg,0
1934,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2640222\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2640222\021.jpg,1
1935,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2640222\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0139549\002.jpg,0
1936,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3896074\022.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3896074\005.jpg,1
1937,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3896074\022.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005278\073.jpg,0
1938,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0382632\026.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0382632\001.jpg,1
1939,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0382632\026.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0722476\002.jpg,0
1940,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0001519\017.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0001519\027.jpg,1
1941,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0001519\017.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2294576\016.jpg,0
1942,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1760520\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1760520\014.jpg,1
1943,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1760520\004.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0061777\009.jpg,0
1944,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0370782\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0370782\009.jpg,1
1945,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0370782\006.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1330023\059.jpg,0
1946,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3107376\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3107376\004.jpg,1
1947,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3107376\014.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0065059\010.jpg,0
1948,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3994408\015.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3994408\031.jpg,1
1949,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3994408\015.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3412484\011.jpg,0
1950,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1257092\054.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1257092\014.jpg,1
1951,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1257092\054.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0461149\101.jpg,0
1952,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0607516\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0607516\008.jpg,1
1953,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0607516\012.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004883\045.jpg,0
1954,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0787680\089.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0787680\068.jpg,1
1955,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0787680\089.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2397349\012.jpg,0
1956,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0291785\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0291785\006.jpg,1
1957,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0291785\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0327466\018.jpg,0
1958,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1341624\019.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1341624\013.jpg,1
1959,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1341624\019.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0001097\012.jpg,0
1960,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\5306079\007.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\5306079\009.jpg,1
1961,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\5306079\007.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0346886\012.jpg,0
1962,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005118\007.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005118\041.jpg,1
1963,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005118\007.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004725\004.jpg,0
1964,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1955206\005.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1955206\022.jpg,1
1965,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1955206\005.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0842324\010.jpg,0
1966,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005263\043.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005263\046.jpg,1
1967,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0005263\043.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2420725\010.jpg,0
1968,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\4391099\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\4391099\002.jpg,1
1969,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\4391099\035.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0750353\006.jpg,0
1970,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0615312\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0615312\042.jpg,1
1971,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0615312\013.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0305272\112.jpg,0
1972,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1528548\008.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1528548\007.jpg,1
1973,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1528548\008.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0347957\009.jpg,0
1974,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2377000\022.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2377000\013.jpg,1
1975,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2377000\022.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3409535\007.jpg,0
1976,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2180792\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2180792\001.jpg,1
1977,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2180792\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0192947\013.jpg,0
1978,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1788146\042.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1788146\027.jpg,1
1979,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1788146\042.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0125475\004.jpg,0
1980,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0935395\091.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0935395\121.jpg,1
1981,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0935395\091.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2753068\011.jpg,0
1982,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2733188\016.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2733188\023.jpg,1
1983,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2733188\016.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1785054\009.jpg,0
1984,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004426\001.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004426\008.jpg,1
1985,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0004426\001.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0382819\008.jpg,0
1986,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2706463\011.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2706463\003.jpg,1
1987,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2706463\011.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0428591\038.jpg,0
1988,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3807193\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3807193\016.jpg,1
1989,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3807193\009.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0729369\104.jpg,0
1990,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2784795\008.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2784795\012.jpg,1
1991,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2784795\008.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0268380\019.jpg,0
1992,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2591886\005.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2591886\008.jpg,1
1993,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2591886\005.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1347765\013.jpg,0
1994,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0248373\091.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0248373\018.jpg,1
1995,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0248373\091.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0826992\005.jpg,0
1996,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000555\029.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000555\011.jpg,1
1997,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0000555\029.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\3617800\003.jpg,0
1998,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1679478\031.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1679478\017.jpg,1
1999,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\1679478\031.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0073678\014.jpg,0
2000,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0936493\016.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0936493\022.jpg,1
2001,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0936493\016.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\0682495\016.jpg,0
2002,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2273818\003.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2273818\009.jpg,1
2003,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2273818\003.jpg,C:\Users\Mert\PycharmProjects\Google_Facenet_Test_Clean_Data\CASIA-WebFace\2055855\020.jpg,0
